,شماره درس,گروه درس,نام درس,واحد,روز ارائه درس,مقطع درس,ساعت مجازی,کد ساعت,دانشکده,استاد
2490,3620018,02,ريزپردازنده و زبان اسمبلي,3.0,چهار شنبه,کارشناسی,08:00-09:00,1.0,مهندسی کامپیوتر,حسين ماهوش محمدي
2493,3620018,02,ريزپردازنده و زبان اسمبلي,3.0,شنبه,کارشناسی,09:00-10:00,2.0,مهندسی کامپیوتر,391108ماهوش محمدي حسين
2495,3620019,01,شبكه هاي كامپيوتري,3.0,شنبه,کارشناسی,11:00-12:00,4.0,مهندسی کامپیوتر,ندا مقيم
2497,3620019,01,شبكه هاي كامپيوتري,3.0,دو شنبه,کارشناسی,20:30-21:30,13.0,مهندسی کامپیوتر,302388مقيم ندا
2505,3620022,04,آزمايشگاه سيستم هاي عامل,1.0,جمعه,کارشناسی,15:30-16:30,8.0,مهندسی کامپیوتر,مریم طائبی
2525,3620031,02,آزمايشگاه مهندسي نرم افزار,1.0,جمعه,کارشناسی,12:00-13:00,5.0,مهندسی کامپیوتر,رجايي ريزي زهرا 
2549,3620057,01,پايگاه داده ها,3.0,چهار شنبه,کارشناسی,11:00-12:00,4.0,مهندسی کامپیوتر,محمدعلي نعمت بخش
2550,3620057,01,پايگاه داده ها,3.0,پنجشنبه,کارشناسی,11:00-12:00,4.0,مهندسی کامپیوتر,301104نعمت بخش محمدعلي
2551,3620058,01,طراحي زبان هاي برنامه سازي,3.0,سه شنبه,کارشناسی,16:30-17:30,9.0,مهندسی کامپیوتر,مهيار حسن پوركليدسر
2553,3620058,01,طراحي زبان هاي برنامه سازي,3.0,جمعه,کارشناسی,13:30-14:30,6.0,مهندسی کامپیوتر,397248حسن پوركليدسر مهيار
2555,3620059,01,مهندسي نرم افزار,3.0,سه شنبه,کارشناسی,18:30-19:30,11.0,مهندسی کامپیوتر,افسانه فاطمي خوراسگاني
2556,3620059,01,مهندسي نرم افزار,3.0,جمعه,کارشناسی,18:30-19:30,11.0,مهندسی کامپیوتر,300236فاطمي خوراسگاني افسانه
